ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 01:00', 'FR', '').
*** 2020-12-20 22:32:22,830 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 01:00', 'NL', '').
*** 2020-12-20 22:32:22,830 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 02:00', 'AT', '').
*** 2020-12-20 22:32:22,830 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 02:00', 'BE', '').
*** 2020-12-20 22:32:22,830 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 02:00', 'DE-LU', '').
*** 2020-12-20 22:32:22,830 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 02:00', 'FR', '').
*** 2020-12-20 22:32:22,830 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 02:00', 'NL', '').
*** 2020-12-20 22:32:22,831 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 03:00', 'AT', '').
*** 2020-12-20 22:32:22,831 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 03:00', 'BE', '').
*** 2020-12-20 22:32:22,831 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 03:00', 'DE-LU', '').
*** 2020-12-20 22:32:22,831 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 03:00', 'FR', '').
*** 2020-12-20 22:32:22,831 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 03:00', 'NL', '').
*** 2020-12-20 22:32:22,831 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 04:00', 'AT', '').
*** 2020-12-20 22:32:22,831 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 04:00', 'BE', '').
*** 2020-12-20 22:32:22,832 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 04:00', 'DE-LU', '').
*** 2020-12-20 22:32:22,832 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 04:00', 'FR', '').
*** 2020-12-20 22:32:22,832 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 04:00', 'NL', '').
*** 2020-12-20 22:32:22,832 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 05:00', 'AT', '').
*** 2020-12-20 22:32:22,832 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 05:00', 'BE', '').
*** 2020-12-20 22:32:22,832 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 05:00', 'DE-LU', '').
*** 2020-12-20 22:32:22,832 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 05:00', 'FR', '').
*** 2020-12-20 22:32:22,832 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 05:00', 'NL', '').
*** 2020-12-20 22:32:22,832 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 06:00', 'AT', '').
*** 2020-12-20 22:32:22,833 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 06:00', 'BE', '').
*** 2020-12-20 22:32:22,833 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 06:00', 'DE-LU', '').
*** 2020-12-20 22:32:22,833 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 06:00', 'FR', '').
*** 2020-12-20 22:32:22,833 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 06:00', 'NL', '').
*** 2020-12-20 22:32:22,833 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 07:00', 'AT', '').
*** 2020-12-20 22:32:22,833 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 07:00', 'BE', '').
*** 2020-12-20 22:32:22,833 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 07:00', 'DE-LU', '').
*** 2020-12-20 22:32:22,833 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 07:00', 'FR', '').
*** 2020-12-20 22:32:22,833 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 07:00', 'NL', '').
*** 2020-12-20 22:32:22,834 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 08:00', 'AT', '').
*** 2020-12-20 22:32:22,834 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 08:00', 'BE', '').
*** 2020-12-20 22:32:22,834 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 08:00', 'DE-LU', '').
*** 2020-12-20 22:32:22,834 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 08:00', 'FR', '').
*** 2020-12-20 22:32:22,834 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 08:00', 'NL', '').
*** 2020-12-20 22:32:22,834 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 09:00', 'AT', '').
*** 2020-12-20 22:32:22,834 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 09:00', 'BE', '').
*** 2020-12-20 22:32:22,834 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 09:00', 'DE-LU', '').
*** 2020-12-20 22:32:22,834 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 09:00', 'FR', '').
*** 2020-12-20 22:32:22,834 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 09:00', 'NL', '').
*** 2020-12-20 22:32:22,835 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 10:00', 'AT', '').
*** 2020-12-20 22:32:22,835 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 10:00', 'BE', '').
*** 2020-12-20 22:32:22,835 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 10:00', 'DE-LU', '').
*** 2020-12-20 22:32:22,835 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 10:00', 'FR', '').
*** 2020-12-20 22:32:22,835 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 10:00', 'NL', '').
*** 2020-12-20 22:32:22,835 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 11:00', 'AT', '').
*** 2020-12-20 22:32:22,835 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 11:00', 'BE', '').
*** 2020-12-20 22:32:22,835 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 11:00', 'DE-LU', '').
*** 2020-12-20 22:32:22,835 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 11:00', 'FR', '').
*** 2020-12-20 22:32:22,835 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 11:00', 'NL', '').
*** 2020-12-20 22:32:22,836 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 12:00', 'AT', '').
*** 2020-12-20 22:32:22,836 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 12:00', 'BE', '').
*** 2020-12-20 22:32:22,836 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 12:00', 'DE-LU', '').
*** 2020-12-20 22:32:22,836 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 12:00', 'FR', '').
*** 2020-12-20 22:32:22,836 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 12:00', 'NL', '').
*** 2020-12-20 22:32:22,836 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 13:00', 'AT', '').
*** 2020-12-20 22:32:22,836 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 13:00', 'BE', '').
*** 2020-12-20 22:32:22,837 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 13:00', 'DE-LU', '').
*** 2020-12-20 22:32:22,837 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 13:00', 'FR', '').
*** 2020-12-20 22:32:22,837 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 13:00', 'NL', '').
*** 2020-12-20 22:32:22,837 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 14:00', 'AT', '').
*** 2020-12-20 22:32:22,837 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 14:00', 'BE', '').
*** 2020-12-20 22:32:22,837 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 14:00', 'DE-LU', '').
*** 2020-12-20 22:32:22,837 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 14:00', 'FR', '').
*** 2020-12-20 22:32:22,837 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 14:00', 'NL', '').
*** 2020-12-20 22:32:22,838 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 15:00', 'AT', '').
*** 2020-12-20 22:32:22,838 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 15:00', 'BE', '').
*** 2020-12-20 22:32:22,838 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 15:00', 'DE-LU', '').
*** 2020-12-20 22:32:22,838 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 15:00', 'FR', '').
*** 2020-12-20 22:32:22,838 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 15:00', 'NL', '').
*** 2020-12-20 22:32:22,838 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 16:00', 'AT', '').
*** 2020-12-20 22:32:22,838 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 16:00', 'BE', '').
*** 2020-12-20 22:32:22,838 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 16:00', 'DE-LU', '').
*** 2020-12-20 22:32:22,838 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 16:00', 'FR', '').
*** 2020-12-20 22:32:22,838 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 16:00', 'NL', '').
*** 2020-12-20 22:32:22,839 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 17:00', 'AT', '').
*** 2020-12-20 22:32:22,839 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 17:00', 'BE', '').
*** 2020-12-20 22:32:22,839 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 17:00', 'DE-LU', '').
*** 2020-12-20 22:32:22,839 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 17:00', 'FR', '').
*** 2020-12-20 22:32:22,839 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 17:00', 'NL', '').
*** 2020-12-20 22:32:22,839 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 18:00', 'AT', '').
*** 2020-12-20 22:32:22,839 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 18:00', 'BE', '').
*** 2020-12-20 22:32:22,839 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 18:00', 'DE-LU', '').
*** 2020-12-20 22:32:22,839 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 18:00', 'FR', '').
*** 2020-12-20 22:32:22,839 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 18:00', 'NL', '').
*** 2020-12-20 22:32:22,840 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 19:00', 'AT', '').
*** 2020-12-20 22:32:22,840 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 19:00', 'BE', '').
*** 2020-12-20 22:32:22,840 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 19:00', 'DE-LU', '').
*** 2020-12-20 22:32:22,840 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 19:00', 'FR', '').
*** 2020-12-20 22:32:22,840 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 19:00', 'NL', '').
*** 2020-12-20 22:32:22,840 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 20:00', 'AT', '').
*** 2020-12-20 22:32:22,840 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 20:00', 'BE', '').
*** 2020-12-20 22:32:22,840 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 20:00', 'DE-LU', '').
*** 2020-12-20 22:32:22,840 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 20:00', 'FR', '').
*** 2020-12-20 22:32:22,840 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 20:00', 'NL', '').
*** 2020-12-20 22:32:22,841 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 21:00', 'AT', '').
*** 2020-12-20 22:32:22,841 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 21:00', 'BE', '').
*** 2020-12-20 22:32:22,841 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 21:00', 'DE-LU', '').
*** 2020-12-20 22:32:22,841 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 21:00', 'FR', '').
*** 2020-12-20 22:32:22,841 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 21:00', 'NL', '').
*** 2020-12-20 22:32:22,841 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 22:00', 'AT', '').
*** 2020-12-20 22:32:22,841 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 22:00', 'BE', '').
*** 2020-12-20 22:32:22,842 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 22:00', 'DE-LU', '').
*** 2020-12-20 22:32:22,842 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 22:00', 'FR', '').
*** 2020-12-20 22:32:22,842 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 22:00', 'NL', '').
*** 2020-12-20 22:32:22,842 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 23:00', 'AT', '').
*** 2020-12-20 22:32:22,842 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 23:00', 'BE', '').
*** 2020-12-20 22:32:22,842 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 23:00', 'DE-LU', '').
*** 2020-12-20 22:32:22,842 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 23:00', 'FR', '').
*** 2020-12-20 22:32:22,842 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-02 23:00', 'NL', '').
*** 2020-12-20 22:32:22,843 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-03 00:00', 'AT', '').
*** 2020-12-20 22:32:22,843 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-03 00:00', 'BE', '').
*** 2020-12-20 22:32:22,843 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-04-03 00:00', 'DE-LU', '').
